;id_l;id_r;regular_jaccard;exec_time_regular;bc_jaccard;calc_bcjaccard;exec_time_bc;estimated_gas
6956;43198;18095;0.5436507936507936;0.0;54;0.5436507936507936;0.22417879104614258;2045706
6957;43198;18238;0.5502008032128514;0.0;55;0.5502008032128514;0.20674777030944824;2045469
6958;43198;27804;0.3375;0.0010027885437011719;33;0.3375;0.20336270332336426;2028545
6959;43199;357;0.4521452145214521;0.0;45;0.4521452145214521;0.20298171043395996;2049735
6960;43200;25206;0.6360544217687075;0.0;63;0.6360544217687075;0.23006057739257812;2087874
6961;43201;7958;0.4887459807073955;0.0;48;0.4887459807073955;0.1950833797454834;2062022
6962;43201;22748;0.5518518518518518;0.0;55;0.5518518518518518;0.21065306663513184;2056452
6963;43202;20330;0.5823170731707317;0.000997304916381836;58;0.5823170731707317;0.22455310821533203;2093668
6964;43202;32844;0.5230769230769231;0.0;52;0.5230769230769231;0.2157905101776123;2077114
6965;43202;33087;0.42318059299191374;0.0;42;0.42318059299191374;0.20399188995361328;2070647
6966;43203;31707;0.4158415841584158;0.0;41;0.4158415841584158;0.20528173446655273;2041188
6967;43204;34661;0.7068403908794788;0.0;70;0.7068403908794788;0.20013666152954102;2112211
6968;43206;17901;0.4325153374233129;0.0;43;0.4325153374233129;0.19684600830078125;2054660
6969;43209;16305;0.5190615835777126;0.0;51;0.5190615835777126;0.19429588317871094;2083817
6970;43209;23005;0.5033557046979866;0.0;50;0.5033557046979866;0.4387936592102051;2059441
6971;43209;23700;0.5631067961165048;0.0;56;0.5631067961165048;0.19729399681091309;2078958
6972;43209;24344;0.5973597359735974;0.0;59;0.5973597359735974;0.19511175155639648;2083923
6973;43210;17660;0.5176848874598071;0.000995635986328125;51;0.5176848874598071;0.21054530143737793;2069015
6974;43210;23204;0.45666666666666667;0.0;45;0.45666666666666667;0.18961834907531738;2049498
6975;43210;35098;0.4662379421221865;0.0;46;0.4662379421221865;0.19865751266479492;2056583
6976;43349;26374;0.4451219512195122;0.0;44;0.4451219512195122;0.1981642246246338;2058703
6977;43375;25496;0.6966666666666667;0.0;69;0.6966666666666667;0.21563315391540527;2105442
6978;43387;8359;0.7848101265822784;0.0;78;0.7848101265822784;0.19775986671447754;2082594
6979;43387;35365;0.5158227848101266;0.0;51;0.5158227848101266;0.2021474838256836;2070964
6980;43387;35366;0.5158227848101266;0.0010330677032470703;51;0.5158227848101266;0.1883411407470703;2070964
6981;43388;24733;0.5700325732899023;0.0;57;0.5700325732899023;0.714637041091919;2079577
